,userid,user_state,event_name,event_attributes,event_created_date,event_platform,device_manufacture,device_model,month
21041,9ba8511fc2b376c071807733975a0c6b,CA,Add Vehicle Success,"{""Make"":""Fiat"",""Model"":""500X"",""Color"":""Green"",""Year"":""2016"",""Temporary"":""false"",""Start Date"":"""",""End Date"":"""",""Rental State"":""""}",2022-04-09 22:55:11,android,Google,Pixel 6,4
21042,9ba8511fc2b376c071807733975a0c6b,CA,Add Payment Method Success,"{""Payment Method"":""Debit"",""Tokenized Pay"":""Google Pay"",""Promo code"":""""}",2022-04-09 22:56:41,android,Google,Pixel 6,4
21043,9ba8511fc2b376c071807733975a0c6b,CA,Subscription Premium,"{""Start Date"":""2022-04-09"",""Renewal Date"":""2022-05-10"",""Membership Type"":""Monthly""}",2022-04-09 22:57:13,outofband,outofband,outofband,4
21044,81bbbeeef3cf460c5b3e92fe59939e84,FL,Account History Transaction Details,"{""Navigated From"":""Account History"",""Status"":""Pending"",""Type"":""Forced Payment""}",2022-04-09 23:17:00,android,samsung,SM-N9,4
21045,81bbbeeef3cf460c5b3e92fe59939e84,FL,Calculator View,{},2022-04-09 23:17:38,android,samsung,SM-N9,4
21046,81bbbeeef3cf460c5b3e92fe59939e84,FL,Wallet Opened,{},2022-04-09 23:18:48,android,samsung,SM-N9,4
21047,81bbbeeef3cf460c5b3e92fe59939e84,FL,Chat Conversation Opened,"{""From"":""Menu"",""Transaction type"":""""}",2022-04-09 23:19:59,android,samsung,SM-N9,4
21048,81bbbeeef3cf460c5b3e92fe59939e84,FL,Chat Conversation Started,{},2022-04-09 23:19:59,android,samsung,SM-N9,4
21049,81bbbeeef3cf460c5b3e92fe59939e84,FL,Chat Conversation Opened,"{""From"":""Menu"",""Transaction type"":""""}",2022-04-09 23:21:18,android,samsung,SM-N9,4
21050,81bbbeeef3cf460c5b3e92fe59939e84,FL,Chat Conversation Started,{},2022-04-09 23:21:18,android,samsung,SM-N9,4
21051,4e8c6c9508d1baa221a0603ca797c09f,NJ,Account History Transaction Details,"{""Type"":""Auto Payment"",""Navigated From"":""account_history""}",2022-04-09 23:46:15,ios,Apple,iPhone13,4
21052,4e8c6c9508d1baa221a0603ca797c09f,NJ,Account History Transaction Details,"{""Type"":""Pro Plan Subscription"",""Navigated From"":""account_history"",""Status"":""Paid""}",2022-04-09 23:46:19,ios,Apple,iPhone13,4
21053,38041ee2e8b2c82bb886cced22e52f24,CA,Add Vehicle Success,"{""Make"":""Toyota"",""Model"":""Camry"",""Temporary"":""false"",""Color"":""White"",""Year"":""2014""}",2022-04-09 23:56:50,ios,Apple,iPhone13,4
21054,1f54235428cbe673012d7901843759ff,TX,Sign Up Success,"{""Method"":""Email""}",2022-04-10 00:10:59,ios,Apple,iPhone13,4
21055,1f54235428cbe673012d7901843759ff,TX,Email Confirmation Success,"{""Required"":""true""}",2022-04-10 00:13:10,ios,Apple,iPhone13,4
21056,1f54235428cbe673012d7901843759ff,TX,Add Vehicle Success,"{""Make"":""Nissan"",""Model"":""Rogue Sport"",""Temporary"":""false"",""Color"":""Gray"",""Year"":""2020""}",2022-04-10 00:14:14,ios,Apple,iPhone13,4
21057,1f54235428cbe673012d7901843759ff,TX,Account Setup Profile Skip,"{""Screen"":""Address""}",2022-04-10 00:15:13,ios,Apple,iPhone13,4
21058,1f54235428cbe673012d7901843759ff,TX,Account Setup Profile Skip,"{""Screen"":""Phone number""}",2022-04-10 00:15:14,ios,Apple,iPhone13,4
21059,1f54235428cbe673012d7901843759ff,TX,Add Payment Method Success,"{""Payment Method"":""Debit"",""Promo code"":""""}",2022-04-10 00:16:32,ios,Apple,iPhone13,4
21060,1f54235428cbe673012d7901843759ff,TX,Subscription Premium,"{""Start Date"":""2022-04-09"",""Renewal Date"":""2022-05-10"",""Membership Type"":""Monthly""}",2022-04-10 00:17:12,outofband,outofband,outofband,4
21061,1f54235428cbe673012d7901843759ff,TX,Chat Conversation Opened,"{""From"":""Menu""}",2022-04-10 00:17:33,ios,Apple,iPhone13,4
21062,1f54235428cbe673012d7901843759ff,TX,Chat Conversation Opened,"{""From"":""Menu""}",2022-04-10 00:17:37,ios,Apple,iPhone13,4
21063,1f54235428cbe673012d7901843759ff,TX,Account History Transaction Details,"{""Type"":""Auto Payment"",""Navigated From"":""account_history""}",2022-04-10 00:27:52,ios,Apple,iPhone13,4
21064,1f54235428cbe673012d7901843759ff,TX,Chat Conversation Opened,"{""From"":""Menu""}",2022-04-10 00:28:05,ios,Apple,iPhone13,4
21065,1f54235428cbe673012d7901843759ff,TX,Wallet Opened,{},2022-04-10 00:28:11,ios,Apple,iPhone13,4
21066,1f54235428cbe673012d7901843759ff,TX,Add Payment Method Success,"{""Payment Method"":""Debit"",""Promo code"":""""}",2022-04-10 00:29:30,ios,Apple,iPhone13,4
21067,1f54235428cbe673012d7901843759ff,TX,Subscription Premium Cancel,{},2022-04-10 00:30:02,outofband,outofband,outofband,4
21068,1f54235428cbe673012d7901843759ff,TX,Chat Conversation Opened,"{""From"":""Menu""}",2022-04-10 00:30:17,ios,Apple,iPhone13,4
21069,a57271a537989e14ffb371af0dfd43e7,VA,Subscription Premium Renew,"{""Start Date"":""2022-04-11"",""Renewal Date"":""2022-05-11"",""Membership Type"":""Monthly""}",2022-04-10 01:13:39,outofband,outofband,outofband,4
21070,9b1050641dc2cc2e700ee18732574d35,other,Account History Transaction Details,"{""Navigated From"":""Account History"",""Status"":""Pending"",""Type"":""Violation Transaction""}",2022-04-10 01:15:32,android,Google,Pixel 4,4
21071,20d5e927de655e96b2013f41ea91ade3,CA,Sign Up Success,"{""Method"":""Email""}",2022-04-10 01:27:55,ios,Apple,iPhone11,4
21072,20d5e927de655e96b2013f41ea91ade3,CA,Email Confirmation Success,"{""Required"":""true""}",2022-04-10 01:28:25,ios,Apple,iPhone11,4
21073,20d5e927de655e96b2013f41ea91ade3,CA,Add Vehicle Success,"{""Make"":""Audi"",""Model"":""Q5"",""Temporary"":""false"",""Color"":""Gray"",""Year"":""2019""}",2022-04-10 01:31:11,ios,Apple,iPhone11,4
21074,20d5e927de655e96b2013f41ea91ade3,CA,Add Payment Method Success,"{""Payment Method"":""Credit"",""Promo code"":""""}",2022-04-10 01:32:57,ios,Apple,iPhone11,4
21075,20d5e927de655e96b2013f41ea91ade3,CA,Subscription Premium,"{""Start Date"":""2022-04-09"",""Renewal Date"":""2022-05-10"",""Membership Type"":""Monthly""}",2022-04-10 01:34:01,outofband,outofband,outofband,4
21076,4858d7c1242de839319efebd510e5833,CA,Sign Up Success,"{""Method"":""Google""}",2022-04-10 01:55:58,ios,Apple,iPhone14,4
21077,4858d7c1242de839319efebd510e5833,CA,Add Vehicle Success,"{""Make"":""Honda"",""Model"":""CR-V"",""Temporary"":""false"",""Color"":""Silver"",""Year"":""2012""}",2022-04-10 01:58:25,ios,Apple,iPhone14,4
21078,4858d7c1242de839319efebd510e5833,CA,Add Payment Method Success,"{""Payment Method"":""Venmo"",""Promo code"":""""}",2022-04-10 01:59:01,ios,Apple,iPhone14,4
21079,4858d7c1242de839319efebd510e5833,CA,Subscription Premium,"{""Start Date"":""2022-04-09"",""Renewal Date"":""2022-05-10"",""Membership Type"":""Monthly""}",2022-04-10 02:00:03,outofband,outofband,outofband,4
21080,43bc729eeaf3016e72516572464c94ba,other,Sign Up Success,"{""Method"":""Email""}",2022-04-10 02:15:10,ios,Apple,iPhone12,4
21081,746a8a1c453033544d44e3b6ffaed864,IN,Sign Up Success,"{""Method"":""Email""}",2022-04-10 02:15:16,ios,Apple,iPhone9,4
21082,ef9127bf60eb8a12704137d0167f0f16,other,Sign Up Success,"{""Method"":""Email""}",2022-04-10 02:17:07,ios,Apple,iPhone12,4
21083,c19f938b5676237344c575501ac52d67,other,Sign Up Success,"{""Method"":""Email""}",2022-04-10 02:18:30,ios,Apple,iPhone10,4
21084,87d447e36b196fb02624aa4af154048f,TX,Chat Conversation Opened,"{""From"":""Dashboard""}",2022-04-10 02:31:17,ios,Apple,iPhone14,4
21085,dcc91a40109772a76815939d81e6ef58,other,Add Vehicle Success,"{""Make"":""Toyota"",""Model"":""RAV4"",""Color"":""Red"",""Year"":""2017"",""Temporary"":""false"",""Start Date"":"""",""End Date"":"""",""Rental State"":""""}",2022-04-10 03:15:01,android,motorola,moto,4
21086,dcc91a40109772a76815939d81e6ef58,other,Add Vehicle Break,{},2022-04-10 03:15:14,android,motorola,moto,4
21087,dcc91a40109772a76815939d81e6ef58,other,Add Vehicle Break,{},2022-04-10 03:15:43,android,motorola,moto,4
21088,dcc91a40109772a76815939d81e6ef58,other,Add Vehicle Break,{},2022-04-10 03:19:10,android,motorola,moto,4
21089,dcc91a40109772a76815939d81e6ef58,other,Add Vehicle Break,{},2022-04-10 03:20:17,android,motorola,moto,4
21090,dcc91a40109772a76815939d81e6ef58,other,Chat Conversation Opened,"{""From"":""Menu"",""Transaction type"":""""}",2022-04-10 03:21:05,android,motorola,moto,4
21091,dcc91a40109772a76815939d81e6ef58,other,Calculator View,{},2022-04-10 03:21:17,android,motorola,moto,4
21092,31a2a5bf01a650de54f5867239a05358,CA,Account History Transaction Details,"{""Navigated From"":""Account History"",""Status"":""Paid"",""Type"":""Pro Plan Subscription""}",2022-04-10 04:24:10,android,samsung,SM-N9,4
21093,31a2a5bf01a650de54f5867239a05358,CA,Chat Conversation Opened,"{""From"":""Transaction Details"",""Transaction type"":""Pro Plan Subscription""}",2022-04-10 04:24:20,android,samsung,SM-N9,4
21094,31a2a5bf01a650de54f5867239a05358,CA,Calculator View,{},2022-04-10 04:27:11,android,samsung,SM-N9,4
21095,31a2a5bf01a650de54f5867239a05358,CA,Calculator Used,"{""Google Map Installed"":""true"",""Selected Route Type"":""One""}",2022-04-10 04:27:52,android,samsung,SM-N9,4
21096,31a2a5bf01a650de54f5867239a05358,CA,Wallet Opened,{},2022-04-10 04:30:12,android,samsung,SM-N9,4
21097,31a2a5bf01a650de54f5867239a05358,CA,Wallet Opened,{},2022-04-10 04:30:40,android,samsung,SM-N9,4
21098,bec8f66792c0d591158450e2d672abbd,CA,Sign Up Success,"{""Method"":""Email""}",2022-04-10 04:32:08,ios,Apple,iPhone12,4
21099,bec8f66792c0d591158450e2d672abbd,CA,Email Confirmation Success,"{""Required"":""true""}",2022-04-10 04:32:29,ios,Apple,iPhone12,4
21100,bec8f66792c0d591158450e2d672abbd,CA,Add Vehicle Success,"{""Color"":""Red"",""Make"":""Nissan"",""Model"":""Pickup"",""Temporary"":""false"",""Year"":""2004""}",2022-04-10 04:35:06,ios,Apple,iPhone12,4
21101,31a2a5bf01a650de54f5867239a05358,CA,Chat Conversation Opened,"{""From"":""Dashboard"",""Transaction type"":""""}",2022-04-10 04:36:28,android,samsung,SM-N9,4
21102,31a2a5bf01a650de54f5867239a05358,CA,Chat Conversation Opened,"{""From"":""Dashboard"",""Transaction type"":""""}",2022-04-10 04:48:22,android,samsung,SM-N9,4
21103,31a2a5bf01a650de54f5867239a05358,CA,Chat Conversation Started,{},2022-04-10 04:50:44,android,samsung,SM-N9,4
21104,79f8cf6ce571f244b48b0d9132fc168b,TX,Wallet Opened,{},2022-04-10 05:12:02,android,motorola,moto,4
21105,79f8cf6ce571f244b48b0d9132fc168b,TX,Calculator View,{},2022-04-10 05:12:12,android,motorola,moto,4
21106,79f8cf6ce571f244b48b0d9132fc168b,TX,Account History Transaction Details,"{""Navigated From"":""Account History"",""Status"":""Pending"",""Type"":""Violation Transaction""}",2022-04-10 05:13:48,android,motorola,moto,4
21107,96e26d4099aa474043dec9611cd4c408,TX,Order,"{""Premium Membership"":""True""}",2022-04-10 05:41:31,outofband,outofband,outofband,4
21108,28368284a145474b2cc4961349bffcf3,AZ,Order,"{""Premium Membership"":""True""}",2022-04-10 05:42:31,outofband,outofband,outofband,4
21109,96e26d4099aa474043dec9611cd4c408,TX,Order,"{""Premium Membership"":""True""}",2022-04-10 05:45:46,outofband,outofband,outofband,4
21110,96e26d4099aa474043dec9611cd4c408,TX,Order,"{""Premium Membership"":""True""}",2022-04-10 05:49:55,outofband,outofband,outofband,4
21111,9c8895003fc345d609d3e3eb14d64a81,TX,Order,"{""Premium Membership"":""True""}",2022-04-10 05:53:08,outofband,outofband,outofband,4
21112,9c8895003fc345d609d3e3eb14d64a81,TX,Order,"{""Premium Membership"":""True""}",2022-04-10 05:53:11,outofband,outofband,outofband,4
21113,c76c55600846191b08a2f66399c97121,TX,Order,"{""Premium Membership"":""False""}",2022-04-10 06:26:53,outofband,outofband,outofband,4
21114,4b98d821327ceee07c9356467b38baaa,TX,Order,"{""Premium Membership"":""True""}",2022-04-09 06:10:25,outofband,outofband,outofband,4
21115,4b98d821327ceee07c9356467b38baaa,TX,Order,"{""Premium Membership"":""True""}",2022-04-09 06:11:30,outofband,outofband,outofband,4
21116,41f7789dea5f3312bdf57632460561c0,TX,Order,"{""Premium Membership"":""True""}",2022-04-09 06:11:40,outofband,outofband,outofband,4
21117,4b98d821327ceee07c9356467b38baaa,TX,Order,"{""Premium Membership"":""True""}",2022-04-09 06:11:41,outofband,outofband,outofband,4
21118,0b312cbd78e36c4c19c5ba1ecd80ff13,TX,Order,"{""Premium Membership"":""True""}",2022-04-09 06:13:00,outofband,outofband,outofband,4
21120,0b312cbd78e36c4c19c5ba1ecd80ff13,TX,Order,"{""Premium Membership"":""True""}",2022-04-09 06:13:20,outofband,outofband,outofband,4
21121,0b312cbd78e36c4c19c5ba1ecd80ff13,TX,Order,"{""Premium Membership"":""True""}",2022-04-09 06:14:33,outofband,outofband,outofband,4
21122,668f7ab9e3245b7aafd3b6b608770fb1,TX,Order,"{""Premium Membership"":""True""}",2022-04-09 06:14:37,outofband,outofband,outofband,4
21123,4b98d821327ceee07c9356467b38baaa,TX,Order,"{""Premium Membership"":""True""}",2022-04-09 06:16:08,outofband,outofband,outofband,4
21125,b0a4d2c2cbc1e93893bed7df8c016b39,TX,Order,"{""Premium Membership"":""True""}",2022-04-09 06:16:35,outofband,outofband,outofband,4
21126,07a0d0ab07446da83579be3462bf081e,TX,Order,"{""Premium Membership"":""True""}",2022-04-09 06:16:47,outofband,outofband,outofband,4
21127,9b19c0cc4a33ffdfe693957c48656c66,FL,Order,"{""Premium Membership"":""True""}",2022-04-09 06:16:47,outofband,outofband,outofband,4
21128,9b19c0cc4a33ffdfe693957c48656c66,FL,Order,"{""Premium Membership"":""True""}",2022-04-09 06:16:48,outofband,outofband,outofband,4
21130,e4901fbf8da395e8303ffea56273430d,TX,Order,"{""Premium Membership"":""True""}",2022-04-09 06:16:48,outofband,outofband,outofband,4
21131,b0a4d2c2cbc1e93893bed7df8c016b39,TX,Order,"{""Premium Membership"":""True""}",2022-04-09 06:16:48,outofband,outofband,outofband,4
21132,9b19c0cc4a33ffdfe693957c48656c66,FL,Order,"{""Premium Membership"":""True""}",2022-04-09 06:16:50,outofband,outofband,outofband,4
21133,953b6b4027970736b3fbb1cb4829ea9e,CA,Wallet Opened,{},2022-04-09 07:20:31,android,samsung,SM-G7,4
21134,514046f7694ccccfc534baf5a573f7e4,NY,Calculator View,{},2022-04-09 08:13:42,ios,Apple,iPhone13,4
21135,ae932c52b76c8deb61f8555f64d38490,other,Order,"{""Premium Membership"":""True""}",2022-04-09 08:20:12,outofband,outofband,outofband,4
21136,ae932c52b76c8deb61f8555f64d38490,other,Order,"{""Premium Membership"":""True""}",2022-04-09 08:21:30,outofband,outofband,outofband,4
21137,33d4c1a149926acd6536452ecbddc8e2,other,Order,"{""Premium Membership"":""True""}",2022-04-09 08:21:30,outofband,outofband,outofband,4
21138,a23a2974a70882b4bd66da405a2b80a5,other,Order,"{""Premium Membership"":""True""}",2022-04-09 08:22:33,outofband,outofband,outofband,4
21139,6d2d6b5d2d6c0e8ab8f8425a666251d9,MA,Sign Up Success,"{""Method"":""Google""}",2022-04-09 08:25:50,android,OnePlus,OnePlus,4
21140,6d2d6b5d2d6c0e8ab8f8425a666251d9,MA,Add Vehicle Success,"{""Make"":""Jeep"",""Model"":""Wrangler Unlimited"",""Color"":""Gray"",""Year"":""2022"",""Temporary"":""false"",""Start Date"":"""",""End Date"":"""",""Rental State"":""""}",2022-04-09 08:29:14,android,OnePlus,OnePlus,4
21141,ae932c52b76c8deb61f8555f64d38490,other,Order,"{""Premium Membership"":""True""}",2022-04-09 09:18:04,outofband,outofband,outofband,4
21142,6d65eaa215af62fb2d525313bd595c76,CA,Order,"{""Premium Membership"":""True""}",2022-04-09 10:42:36,outofband,outofband,outofband,4
21143,bdec393e520e188e2fafa7c829c94000,CA,Order,"{""Premium Membership"":""True""}",2022-04-09 11:18:02,outofband,outofband,outofband,4
21144,bdec393e520e188e2fafa7c829c94000,CA,Order,"{""Premium Membership"":""True""}",2022-04-09 11:18:05,outofband,outofband,outofband,4
21145,91a25edc35593c212e41f248fd113f09,CA,Order,"{""Premium Membership"":""True""}",2022-04-09 11:18:05,outofband,outofband,outofband,4
21148,1b790c4c4c115725f6d55f5491b75864,CA,Order,"{""Premium Membership"":""True""}",2022-04-09 11:19:20,outofband,outofband,outofband,4
21149,95e7c959d7d39be0a965e9e315906fed,CA,Order,"{""Premium Membership"":""True""}",2022-04-09 11:19:23,outofband,outofband,outofband,4
21150,f341a5d55ed7086f92b7d590c56ffa0e,CA,Order,"{""Premium Membership"":""True""}",2022-04-09 11:19:23,outofband,outofband,outofband,4
21151,c32648d695ecdd1eb60864bd859b98cf,CA,Order,"{""Premium Membership"":""True""}",2022-04-09 11:19:24,outofband,outofband,outofband,4
21153,078ae59f1ae79df514e846e5e51eca8b,CA,Chat Conversation Opened,"{""From"":""Deeplink""}",2022-04-09 12:25:13,ios,Apple,iPhone12,4
21154,078ae59f1ae79df514e846e5e51eca8b,CA,Chat Conversation Started,{},2022-04-09 12:28:15,ios,Apple,iPhone12,4
21155,078ae59f1ae79df514e846e5e51eca8b,CA,Chat Conversation Opened,"{""From"":""Deeplink""}",2022-04-09 12:28:57,ios,Apple,iPhone12,4
21156,078ae59f1ae79df514e846e5e51eca8b,CA,Chat Conversation Opened,"{""From"":""Deeplink""}",2022-04-09 12:37:41,ios,Apple,iPhone12,4
21157,078ae59f1ae79df514e846e5e51eca8b,CA,Subscription Premium Cancel,{},2022-04-09 12:43:36,outofband,outofband,outofband,4
21158,078ae59f1ae79df514e846e5e51eca8b,CA,Chat Conversation Opened,"{""From"":""Deeplink""}",2022-04-09 13:03:38,ios,Apple,iPhone12,4
21159,078ae59f1ae79df514e846e5e51eca8b,CA,Chat Conversation Opened,"{""From"":""Deeplink""}",2022-04-09 13:06:26,ios,Apple,iPhone12,4
21160,078ae59f1ae79df514e846e5e51eca8b,CA,Chat Conversation Opened,"{""From"":""Deeplink""}",2022-04-09 13:12:14,ios,Apple,iPhone12,4
21161,078ae59f1ae79df514e846e5e51eca8b,CA,Chat Conversation Opened,"{""From"":""Deeplink""}",2022-04-09 13:19:03,ios,Apple,iPhone12,4
21162,078ae59f1ae79df514e846e5e51eca8b,CA,Chat Conversation Opened,"{""From"":""Deeplink""}",2022-04-09 13:20:22,ios,Apple,iPhone12,4
21163,778debf52fcae3fbb12a48895458de51,CA,Sign Up Success,"{""Method"":""Google""}",2022-04-09 13:27:48,android,samsung,SM-G9,4
21164,778debf52fcae3fbb12a48895458de51,CA,Add Vehicle Success,"{""Make"":""Hyundai"",""Model"":""Accent"",""Color"":""White"",""Year"":""2015"",""Temporary"":""false"",""Start Date"":"""",""End Date"":"""",""Rental State"":""""}",2022-04-09 13:31:02,android,samsung,SM-G9,4
21165,778debf52fcae3fbb12a48895458de51,CA,Add Payment Method Success,"{""Payment Method"":""Debit"",""Tokenized Pay"":""Google Pay"",""Promo code"":""""}",2022-04-09 13:31:58,android,samsung,SM-G9,4
21166,778debf52fcae3fbb12a48895458de51,CA,Subscription Premium,"{""Start Date"":""2022-04-09"",""Renewal Date"":""2022-05-10"",""Membership Type"":""Monthly""}",2022-04-09 13:33:07,outofband,outofband,outofband,4
21167,31ee77e6f2a77616b0529452826a2e5e,CA,Wallet Opened,{},2022-04-09 13:44:59,android,OnePlus,DE2118,4
21168,31ee77e6f2a77616b0529452826a2e5e,CA,Account History Transaction Details,"{""Navigated From"":""Account History"",""Status"":""Paid"",""Type"":""Pro Plan Subscription""}",2022-04-09 13:45:41,android,OnePlus,DE2118,4
21169,31ee77e6f2a77616b0529452826a2e5e,CA,Wallet Opened,{},2022-04-09 13:46:14,android,OnePlus,DE2118,4
21170,31ee77e6f2a77616b0529452826a2e5e,CA,Account History Transaction Details,"{""Navigated From"":""Account History"",""Status"":""Paid"",""Type"":""Pro Plan Subscription""}",2022-04-09 13:47:45,android,OnePlus,DE2118,4
21171,078ae59f1ae79df514e846e5e51eca8b,CA,Chat Conversation Opened,"{""From"":""Deeplink""}",2022-04-09 13:55:11,ios,Apple,iPhone12,4
21172,078ae59f1ae79df514e846e5e51eca8b,CA,Subscription Premium Cancel,{},2022-04-09 13:56:16,outofband,outofband,outofband,4
21173,078ae59f1ae79df514e846e5e51eca8b,CA,Chat Conversation Opened,"{""From"":""Deeplink""}",2022-04-09 13:56:55,ios,Apple,iPhone12,4
21174,f51c5064de884e6c54cd3fdf2fcfff02,TX,Add Vehicle Break,{},2022-04-09 14:29:49,ios,Apple,iPhone12,4
21175,8a363411a5e4e2cdeebf01095b156ee4,CA,Chat Conversation Opened,"{""From"":""Dashboard""}",2022-04-09 14:51:02,ios,Apple,iPhone12,4
21176,8a363411a5e4e2cdeebf01095b156ee4,CA,Wallet Opened,{},2022-04-09 14:51:36,ios,Apple,iPhone12,4
21177,8a363411a5e4e2cdeebf01095b156ee4,CA,Calculator View,{},2022-04-09 15:02:57,ios,Apple,iPhone12,4
21178,a6640803c47a719c2dfa7766ec254d48,IL,Sign Up Success,"{""Method"":""Email""}",2022-04-09 15:52:40,ios,Apple,iPhone11,4
21179,a6640803c47a719c2dfa7766ec254d48,IL,Email Confirmation Success,"{""Required"":""true""}",2022-04-09 15:53:50,ios,Apple,iPhone11,4
21180,a6640803c47a719c2dfa7766ec254d48,IL,Add Vehicle Success,"{""Year"":""2004"",""Model"":""Sequoia"",""Temporary"":""false"",""Color"":""Black"",""Make"":""Toyota""}",2022-04-09 15:56:16,ios,Apple,iPhone11,4
21181,6779c1a83ccc3feaceca71bcdbad1436,IL,Sign Up Success,"{""Method"":""Google""}",2022-04-09 16:22:12,android,samsung,SM-A1,4
